id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
548,3243,Loop de reuniones,1,813,386,En proceso
549,2005,Loop de reuniones,2,31,356,Sobrevive
550,8839,Grito eterno,9,510,388,Sobrevive
551,3433,Baño de lava,2,21,311,Reincidente
552,3125,Laberinto sin salida,3,816,275,Sobrevive
553,9100,Loop de reuniones,5,409,16,Sobrevive
554,9249,Loop de reuniones,5,724,119,Desintegrada
555,3214,Loop de reuniones,10,988,323,En proceso
556,2609,Laberinto sin salida,9,893,445,Reincidente
557,591,Baño de lava,8,32,105,Transferida
558,3565,Laberinto sin salida,8,12,223,Desintegrada
559,1491,Cámara de hielo,9,700,463,Reincidente
560,3360,Laberinto sin salida,3,267,335,Sobrevive
561,404,Laberinto sin salida,3,720,237,Desintegrada
562,4580,Laberinto sin salida,10,667,236,Sobrevive
563,4429,Baño de lava,2,327,390,Transferida
564,9345,Loop de reuniones,5,23,394,En proceso
565,6742,Cámara de hielo,6,609,303,En proceso
566,9040,Cámara de hielo,1,753,413,Desintegrada
567,9630,Grito eterno,10,668,348,Transferida
568,7636,Grito eterno,5,641,444,Sobrevive
569,4915,Laberinto sin salida,3,750,198,Reincidente
570,3559,Cámara de hielo,5,79,279,Sobrevive
572,105,Cámara de hielo,8,72,116,Sobrevive
573,2968,Grito eterno,6,974,386,Reincidente
574,566,Laberinto sin salida,2,592,231,Reincidente
575,2910,Baño de lava,5,206,120,Transferida
576,93,Grito eterno,6,146,316,Desintegrada
577,31,Cámara de hielo,1,770,189,Reincidente
578,401,Baño de lava,10,773,427,Reincidente
579,2922,Cámara de hielo,10,525,147,Reincidente
580,6823,Laberinto sin salida,10,102,218,Desintegrada
581,511,Baño de lava,5,191,460,Reincidente
582,5720,Loop de reuniones,8,466,93,Sobrevive
583,2603,Loop de reuniones,5,825,81,Sobrevive
584,3596,Baño de lava,5,697,109,Transferida
585,3016,Laberinto sin salida,10,453,350,Reincidente
586,527,Cámara de hielo,5,937,224,Reincidente
587,6905,Laberinto sin salida,5,627,440,Sobrevive
588,6817,Cámara de hielo,3,991,127,Reincidente
589,7528,Grito eterno,3,256,119,Desintegrada
590,5962,Grito eterno,2,654,281,Transferida
591,5670,Baño de lava,8,984,475,Transferida
592,831,Grito eterno,5,19,361,Sobrevive
593,2577,Loop de reuniones,6,13,312,Reincidente
594,6698,Cámara de hielo,4,489,107,Transferida
595,6837,Laberinto sin salida,2,617,237,Reincidente
596,2706,Cámara de hielo,10,483,19,Desintegrada
597,9046,Laberinto sin salida,8,559,81,Desintegrada
598,1160,Laberinto sin salida,4,785,181,Transferida
599,1616,Laberinto sin salida,10,502,187,Transferida
600,320,Laberinto sin salida,6,234,413,Sobrevive
601,5513,Grito eterno,9,667,241,Transferida
602,5840,Cámara de hielo,8,121,254,Transferida
603,7888,Cámara de hielo,2,54,263,Sobrevive
604,4580,Loop de reuniones,4,716,361,Reincidente
605,7010,Grito eterno,9,341,224,Desintegrada
606,1523,Cámara de hielo,8,790,206,Transferida
607,3548,Grito eterno,2,492,61,Desintegrada
608,296,Loop de reuniones,6,841,224,Transferida
609,3662,Baño de lava,7,31,271,Transferida
610,4151,Laberinto sin salida,4,216,78,Reincidente
611,4429,Cámara de hielo,7,705,357,Reincidente
612,2970,Cámara de hielo,8,109,99,Sobrevive
613,3731,Baño de lava,5,60,214,Desintegrada
614,3136,Cámara de hielo,3,261,160,Reincidente
615,7324,Baño de lava,5,564,236,Reincidente
616,1982,Grito eterno,7,170,274,Reincidente
617,7945,Laberinto sin salida,8,351,266,Desintegrada
618,9511,Cámara de hielo,5,301,241,Transferida
619,2026,Baño de lava,6,165,362,Reincidente
620,7301,Cámara de hielo,7,704,224,Sobrevive
621,3554,Laberinto sin salida,5,207,2,Desintegrada
622,1351,Baño de lava,2,656,254,Desintegrada
623,9437,Grito eterno,2,196,8,Transferida
624,4021,Laberinto sin salida,5,957,237,Transferida
625,2833,Cámara de hielo,5,977,422,Sobrevive
626,4936,Loop de reuniones,9,349,440,Transferida
627,4403,Loop de reuniones,9,314,322,Transferida
628,54,Baño de lava,10,735,111,Reincidente
629,8280,Grito eterno,4,440,348,Desintegrada
630,9418,Cámara de hielo,6,847,220,Sobrevive
631,7520,Laberinto sin salida,7,98,88,Desintegrada
632,3735,Cámara de hielo,8,464,448,Desintegrada
633,4211,Cámara de hielo,4,781,175,Desintegrada
634,6608,Laberinto sin salida,3,73,451,Sobrevive
635,1628,Cámara de hielo,4,121,444,Sobrevive
636,625,Laberinto sin salida,3,532,73,Sobrevive
637,931,Laberinto sin salida,1,657,445,Reincidente
638,3938,Baño de lava,6,948,251,Desintegrada
639,6711,Loop de reuniones,8,497,287,Desintegrada
640,7564,Grito eterno,2,947,245,Reincidente
641,7355,Laberinto sin salida,7,984,226,Desintegrada
642,3741,Loop de reuniones,3,916,332,Desintegrada
643,1217,Loop de reuniones,7,294,254,Sobrevive
644,8390,Grito eterno,5,756,105,Reincidente
645,5547,Baño de lava,2,199,109,Sobrevive
646,3507,Loop de reuniones,2,912,347,Desintegrada
647,8052,Grito eterno,10,701,76,Sobrevive
648,7928,Laberinto sin salida,5,228,421,Desintegrada
649,1689,Laberinto sin salida,1,87,335,Transferida
650,3276,Laberinto sin salida,4,297,432,Sobrevive
651,5842,Cámara de hielo,7,57,316,Transferida
652,623,Laberinto sin salida,4,50,219,Desintegrada
653,8445,Laberinto sin salida,9,149,386,Sobrevive
654,9891,Cámara de hielo,5,917,316,Sobrevive
655,7833,Loop de reuniones,1,389,485,Desintegrada
656,8463,Grito eterno,6,471,126,Sobrevive
657,3347,Loop de reuniones,9,481,128,Transferida
658,5172,Baño de lava,6,784,322,Sobrevive
659,730,Cámara de hielo,3,2,356,Transferida
660,425,Laberinto sin salida,7,405,406,Reincidente
661,9366,Cámara de hielo,10,840,357,Transferida
662,8012,Cámara de hielo,7,154,92,Desintegrada
663,7686,Cámara de hielo,1,71,240,Sobrevive
664,9712,Loop de reuniones,6,667,10,Transferida
665,9088,Loop de reuniones,1,761,283,Desintegrada
667,2924,Grito eterno,8,769,66,Sobrevive
668,6603,Loop de reuniones,6,459,208,Reincidente
669,3833,Cámara de hielo,5,125,284,Desintegrada
670,7292,Baño de lava,9,426,421,Reincidente
671,6024,Grito eterno,5,873,343,Desintegrada
672,8413,Loop de reuniones,3,607,2,En proceso
673,7832,Baño de lava,7,97,80,Reincidente
674,424,Loop de reuniones,1,886,50,Reincidente
675,4842,Grito eterno,3,204,129,Desintegrada
676,9172,Cámara de hielo,8,889,229,Desintegrada
677,2101,Laberinto sin salida,5,775,224,Sobrevive
678,4001,Cámara de hielo,9,473,115,Desintegrada
679,3235,Loop de reuniones,9,17,93,Sobrevive
680,9633,Loop de reuniones,6,331,191,Desintegrada
681,6178,Loop de reuniones,7,297,338,Sobrevive
682,6227,Loop de reuniones,7,517,105,Sobrevive
683,1156,Baño de lava,2,402,418,Desintegrada
684,9878,Cámara de hielo,3,156,241,Desintegrada
685,4349,Grito eterno,3,96,163,Desintegrada
686,5712,Laberinto sin salida,7,302,386,Sobrevive
687,7924,Baño de lava,8,839,385,Reincidente
688,5439,Baño de lava,10,276,423,Transferida
689,8153,Cámara de hielo,2,45,277,Sobrevive
690,1081,Grito eterno,6,822,474,Sobrevive
691,5592,Grito eterno,5,874,283,Reincidente
692,999,Grito eterno,2,799,192,Transferida
693,8016,Loop de reuniones,6,30,190,Reincidente
694,8604,Laberinto sin salida,6,171,390,Reincidente
695,4758,Cámara de hielo,10,92,241,Transferida
696,5884,Loop de reuniones,3,475,423,Reincidente
697,7871,Laberinto sin salida,4,851,92,Reincidente
698,1918,Laberinto sin salida,2,22,362,Transferida
699,7416,Cámara de hielo,4,60,303,Transferida
700,9347,Grito eterno,5,668,16,Sobrevive
701,2998,Grito eterno,5,998,130,Transferida
702,8043,Grito eterno,1,492,387,Reincidente
703,7924,Grito eterno,5,631,24,Sobrevive
704,9690,Loop de reuniones,6,946,474,Sobrevive
705,8349,Baño de lava,9,282,350,Reincidente
706,3796,Grito eterno,7,716,414,Transferida
707,6574,Cámara de hielo,5,724,234,Desintegrada
708,6784,Loop de reuniones,10,346,275,Transferida
709,8069,Cámara de hielo,7,150,186,Sobrevive
710,7839,Loop de reuniones,4,48,334,Sobrevive
711,9137,Loop de reuniones,1,187,421,Desintegrada
712,7468,Baño de lava,9,782,3,Reincidente
713,2805,Baño de lava,3,323,188,Reincidente
714,8848,Cámara de hielo,9,503,288,Sobrevive
715,8819,Loop de reuniones,10,839,496,Sobrevive
716,5725,Baño de lava,10,511,151,Desintegrada
717,8015,Laberinto sin salida,1,131,414,Reincidente
718,1552,Grito eterno,2,938,362,Desintegrada
719,3186,Baño de lava,6,496,85,Sobrevive
720,3570,Baño de lava,4,442,219,Desintegrada
721,8157,Laberinto sin salida,4,67,322,Desintegrada
722,8033,Loop de reuniones,3,60,315,Reincidente
723,5706,Grito eterno,1,664,287,Sobrevive
724,7398,Laberinto sin salida,3,626,181,Sobrevive
725,5401,Baño de lava,3,349,382,Sobrevive
726,898,Laberinto sin salida,9,455,446,Transferida
727,4495,Grito eterno,1,653,350,Transferida
728,8541,Grito eterno,10,689,287,Desintegrada
729,3866,Cámara de hielo,9,225,288,Transferida
730,9603,Laberinto sin salida,2,130,446,Sobrevive
731,5995,Laberinto sin salida,8,141,50,En proceso
732,3696,Cámara de hielo,7,264,426,Reincidente
733,5353,Cámara de hielo,2,208,189,Transferida
734,9898,Loop de reuniones,10,208,387,Desintegrada
735,7117,Cámara de hielo,10,611,58,Sobrevive
736,6445,Laberinto sin salida,3,178,286,Sobrevive
737,7759,Laberinto sin salida,10,637,232,Sobrevive
738,2321,Baño de lava,10,718,107,Reincidente
739,6220,Baño de lava,7,833,460,Transferida
740,7585,Grito eterno,6,409,317,Reincidente
741,7810,Grito eterno,6,152,44,Sobrevive
742,5069,Laberinto sin salida,6,123,330,Sobrevive
743,5146,Loop de reuniones,8,720,478,Desintegrada
744,6425,Loop de reuniones,5,879,250,Transferida
745,560,Baño de lava,6,726,15,Sobrevive
746,7243,Baño de lava,3,113,81,Desintegrada
747,6141,Loop de reuniones,4,718,163,Desintegrada
748,9327,Laberinto sin salida,5,290,211,Desintegrada
749,7667,Baño de lava,7,817,496,Reincidente
750,3160,Loop de reuniones,4,285,251,Desintegrada
751,8803,Baño de lava,4,274,287,Transferida
752,9779,Baño de lava,8,171,480,Desintegrada
753,2673,Cámara de hielo,8,462,16,Desintegrada
754,4629,Baño de lava,3,650,440,Desintegrada
755,3479,Baño de lava,7,256,360,Sobrevive
756,4134,Grito eterno,3,273,231,Reincidente
757,203,Laberinto sin salida,4,996,430,Reincidente
758,2771,Baño de lava,10,849,323,Transferida
759,3739,Baño de lava,7,539,91,Transferida
760,3493,Baño de lava,7,940,45,Transferida
761,7772,Grito eterno,6,281,283,Desintegrada
762,7903,Cámara de hielo,7,698,348,Sobrevive
763,8981,Cámara de hielo,8,210,188,Sobrevive
764,7280,Baño de lava,5,352,29,Transferida
765,2275,Cámara de hielo,5,654,299,Sobrevive
766,4933,Grito eterno,2,358,321,Transferida
767,4699,Laberinto sin salida,5,957,315,Reincidente
768,7332,Loop de reuniones,10,818,363,Reincidente
769,4952,Grito eterno,3,861,93,Transferida
770,7652,Laberinto sin salida,2,63,442,Desintegrada
771,9360,Grito eterno,5,357,79,Transferida
772,3243,Baño de lava,3,337,387,Desintegrada
774,9274,Loop de reuniones,2,339,86,Sobrevive
775,4342,Cámara de hielo,6,335,245,Sobrevive
776,4077,Laberinto sin salida,7,885,432,Desintegrada
777,2784,Laberinto sin salida,5,69,135,Desintegrada
778,8209,Loop de reuniones,4,438,275,Desintegrada
779,4160,Laberinto sin salida,8,924,192,Sobrevive
780,9503,Loop de reuniones,5,611,9,En proceso
781,277,Loop de reuniones,10,857,496,Transferida
782,1600,Baño de lava,10,255,474,Reincidente
783,1221,Grito eterno,1,426,451,Sobrevive
784,3913,Cámara de hielo,6,96,121,Transferida
785,242,Baño de lava,4,708,191,Transferida
786,4639,Loop de reuniones,7,996,283,Reincidente
787,2799,Baño de lava,7,743,58,Desintegrada
788,5532,Laberinto sin salida,7,190,181,Reincidente
789,7946,Baño de lava,3,125,223,Transferida
790,8307,Baño de lava,4,131,24,Reincidente
791,8335,Baño de lava,10,606,491,Reincidente
792,4128,Baño de lava,2,942,420,Desintegrada
793,777,Grito eterno,9,266,480,Sobrevive
794,2646,Baño de lava,5,701,117,Reincidente
795,7516,Grito eterno,7,392,224,Transferida
796,3229,Grito eterno,1,408,2,Desintegrada
798,6887,Laberinto sin salida,3,74,251,Sobrevive
799,8053,Cámara de hielo,5,693,98,Desintegrada
800,8511,Loop de reuniones,5,537,278,Desintegrada
801,87,Cámara de hielo,10,551,385,Sobrevive
802,9580,Grito eterno,4,491,79,Sobrevive
803,110,Laberinto sin salida,5,291,337,Sobrevive
804,1963,Cámara de hielo,4,696,264,Desintegrada
805,7514,Loop de reuniones,8,654,214,Reincidente
806,1083,Cámara de hielo,10,471,316,Reincidente
807,7032,Loop de reuniones,4,526,495,Transferida
808,708,Laberinto sin salida,6,882,485,Transferida
809,8393,Laberinto sin salida,3,156,475,Sobrevive
810,3089,Laberinto sin salida,10,276,411,Transferida
811,177,Loop de reuniones,6,914,13,Sobrevive
812,3913,Loop de reuniones,2,58,364,Reincidente
813,8390,Loop de reuniones,10,405,460,Transferida
814,3111,Baño de lava,5,649,113,Sobrevive
815,8643,Grito eterno,9,201,192,Transferida
816,7299,Loop de reuniones,6,755,287,Transferida
817,972,Baño de lava,10,108,98,Sobrevive
818,4029,Loop de reuniones,7,214,414,Sobrevive
819,1947,Laberinto sin salida,2,251,263,Reincidente
820,7769,Cámara de hielo,9,548,288,Transferida
821,1130,Laberinto sin salida,9,841,44,Transferida
822,7490,Grito eterno,5,400,218,Reincidente
823,9850,Laberinto sin salida,10,370,303,Transferida
824,2751,Baño de lava,9,217,129,Desintegrada
825,4118,Cámara de hielo,3,427,111,Transferida
826,5897,Laberinto sin salida,4,169,129,Sobrevive
827,6915,Baño de lava,9,17,116,Desintegrada
828,9331,Baño de lava,3,796,234,Transferida
829,7286,Loop de reuniones,9,749,372,Reincidente
830,3285,Cámara de hielo,9,622,317,Reincidente
831,7259,Loop de reuniones,2,708,31,Reincidente
832,7621,Cámara de hielo,5,377,480,Reincidente
833,7469,Laberinto sin salida,7,10,303,Sobrevive
834,4922,Laberinto sin salida,7,233,181,Desintegrada
835,1909,Laberinto sin salida,5,626,88,Transferida
836,306,Laberinto sin salida,8,648,168,Sobrevive
837,2290,Cámara de hielo,1,658,34,Transferida
838,6109,Loop de reuniones,7,216,229,Desintegrada
839,5819,Grito eterno,6,13,142,Reincidente
840,1824,Grito eterno,2,575,224,Reincidente
841,2743,Grito eterno,2,326,388,Reincidente
842,5068,Laberinto sin salida,10,936,322,Reincidente
843,4803,Loop de reuniones,2,664,61,Transferida
844,1792,Grito eterno,1,539,121,Transferida
845,4520,Loop de reuniones,2,789,281,Transferida
846,3604,Baño de lava,2,379,327,Transferida
847,2109,Laberinto sin salida,4,320,211,Reincidente
848,6819,Loop de reuniones,9,840,166,Sobrevive
849,2422,Laberinto sin salida,2,918,13,Desintegrada
850,8756,Baño de lava,2,951,114,Transferida
851,8302,Grito eterno,1,593,448,Sobrevive
852,6404,Cámara de hielo,1,205,223,Transferida
853,6675,Laberinto sin salida,1,201,430,Sobrevive
854,6271,Grito eterno,3,598,322,Desintegrada
855,9266,Laberinto sin salida,5,545,349,Desintegrada
856,1656,Grito eterno,1,61,192,Reincidente
857,5607,Cámara de hielo,10,731,307,Sobrevive
858,3831,Grito eterno,5,720,186,Sobrevive
859,9172,Grito eterno,9,504,286,Desintegrada
860,9814,Laberinto sin salida,2,741,250,Reincidente
861,9363,Loop de reuniones,5,261,136,Sobrevive
862,5993,Loop de reuniones,4,651,130,Transferida
863,389,Laberinto sin salida,4,576,136,Reincidente
864,7863,Laberinto sin salida,7,448,220,Sobrevive
865,2036,Laberinto sin salida,9,134,163,Reincidente
866,4349,Cámara de hielo,10,650,378,Sobrevive
867,5040,Baño de lava,10,538,111,Transferida
868,7947,Cámara de hielo,10,412,378,Reincidente
869,2221,Laberinto sin salida,9,609,321,Sobrevive
870,8687,Loop de reuniones,2,767,81,Sobrevive
871,1406,Loop de reuniones,10,745,414,Desintegrada
872,3249,Laberinto sin salida,10,525,364,Transferida
873,6564,Baño de lava,10,734,331,Desintegrada
874,4291,Loop de reuniones,4,931,84,Transferida
875,7338,Loop de reuniones,8,516,450,Transferida
876,7654,Cámara de hielo,1,638,89,Reincidente
877,7047,Cámara de hielo,2,165,317,Transferida
878,866,Baño de lava,4,726,128,Desintegrada
879,4371,Loop de reuniones,9,930,73,Reincidente
880,5013,Baño de lava,8,160,274,Desintegrada
881,2740,Baño de lava,3,212,118,Sobrevive
882,6610,Baño de lava,4,74,494,Reincidente
883,9389,Loop de reuniones,3,741,280,Transferida
884,8974,Baño de lava,8,649,129,Desintegrada
885,7284,Laberinto sin salida,6,790,73,Desintegrada
886,5201,Laberinto sin salida,5,526,483,Desintegrada
887,8584,Grito eterno,6,603,44,Transferida
888,6452,Laberinto sin salida,1,589,478,Desintegrada
889,9013,Grito eterno,8,549,98,Transferida
890,6324,Cámara de hielo,1,435,181,Reincidente
891,8732,Grito eterno,5,429,357,Transferida
892,4170,Loop de reuniones,3,35,288,Transferida
893,8022,Baño de lava,2,649,488,Sobrevive
894,3599,Loop de reuniones,2,466,442,Transferida
895,2257,Baño de lava,10,835,190,Transferida
896,4438,Grito eterno,5,279,250,Transferida
897,5414,Laberinto sin salida,2,182,274,Sobrevive
898,4771,Cámara de hielo,5,938,242,Transferida
899,7984,Baño de lava,7,703,451,Sobrevive
900,633,Cámara de hielo,4,826,271,Sobrevive
901,4478,Loop de reuniones,6,510,54,Desintegrada
902,773,Cámara de hielo,5,512,382,Transferida
903,9394,Laberinto sin salida,8,279,126,Desintegrada
904,9138,Baño de lava,1,18,284,Desintegrada
905,7366,Baño de lava,3,281,250,Reincidente
906,9586,Baño de lava,3,315,73,Transferida
907,3639,Cámara de hielo,8,266,414,Transferida
908,3378,Laberinto sin salida,5,522,279,Reincidente
909,1791,Laberinto sin salida,7,77,345,Sobrevive
910,7202,Loop de reuniones,7,171,409,Reincidente
911,6731,Baño de lava,6,279,409,Transferida
912,8653,Loop de reuniones,10,506,158,Desintegrada
913,4130,Loop de reuniones,7,663,362,Desintegrada
914,3135,Grito eterno,1,483,227,Reincidente
915,1578,Laberinto sin salida,4,752,423,Desintegrada
916,5904,Cámara de hielo,9,273,232,Transferida
917,2545,Laberinto sin salida,1,565,423,Sobrevive
918,9763,Cámara de hielo,3,30,45,Sobrevive
919,4955,Laberinto sin salida,5,190,166,Desintegrada
920,2629,Loop de reuniones,6,336,470,Transferida
921,1674,Baño de lava,8,750,314,Reincidente
922,3186,Laberinto sin salida,6,674,471,En proceso
923,9505,Laberinto sin salida,5,135,80,Sobrevive
924,4926,Laberinto sin salida,8,171,54,Sobrevive
925,8723,Cámara de hielo,2,306,453,Desintegrada
926,3765,Laberinto sin salida,9,359,347,Desintegrada
927,5359,Laberinto sin salida,2,374,219,Desintegrada
928,235,Grito eterno,6,556,84,Sobrevive
929,4989,Laberinto sin salida,2,184,105,Transferida
930,215,Cámara de hielo,1,473,189,Reincidente
931,8729,Baño de lava,1,763,354,Reincidente
932,9045,Baño de lava,3,368,10,Reincidente
933,5687,Loop de reuniones,7,523,313,Reincidente
934,7431,Laberinto sin salida,10,977,58,Reincidente
935,8967,Cámara de hielo,6,691,58,En proceso
936,5150,Cámara de hielo,6,53,446,Desintegrada
937,8142,Laberinto sin salida,2,665,242,Transferida
938,8181,Baño de lava,5,904,44,Sobrevive
939,2273,Loop de reuniones,10,615,68,Reincidente
940,5938,Grito eterno,3,712,190,Desintegrada
941,6753,Grito eterno,5,55,61,Transferida
942,2110,Loop de reuniones,1,852,219,Desintegrada
943,2623,Loop de reuniones,8,520,221,Reincidente
944,8735,Grito eterno,10,526,130,Desintegrada
945,5330,Laberinto sin salida,9,249,372,Desintegrada
946,9009,Laberinto sin salida,8,574,445,Reincidente
947,7135,Loop de reuniones,9,461,468,Sobrevive
948,866,Laberinto sin salida,4,533,470,Desintegrada
949,5289,Laberinto sin salida,3,1,345,Reincidente
950,1697,Grito eterno,9,621,496,Transferida
951,2677,Laberinto sin salida,10,941,276,Reincidente
952,5053,Loop de reuniones,5,205,385,Transferida
953,8820,Cámara de hielo,5,489,80,Sobrevive
954,1574,Baño de lava,4,211,72,Sobrevive
955,9964,Laberinto sin salida,5,257,496,Desintegrada
956,2532,Laberinto sin salida,6,831,118,Reincidente
957,8353,Cámara de hielo,6,801,10,Sobrevive
958,545,Cámara de hielo,8,816,446,Sobrevive
959,1009,Grito eterno,1,687,307,Desintegrada
960,3633,Baño de lava,4,114,98,Transferida
961,1530,Grito eterno,2,541,223,Reincidente
962,5583,Laberinto sin salida,10,755,158,Reincidente
